id,证券简称,year,TFPOP,TFPLP,Innovation,ICL,FC,DIF,BRE,DEP,DIG,SIZE,LEV,TOP,GROWTH,CFO,AGE,BSIZE,MSR,SOE,Enterprise property rights,Life circles of enterprises,Technical level,DIF_lag
2362,汉王科技,2018,5.9640447,7.5743561,3.7135721,627.58,-3.579383,368.53698,353.86707,366.78169,420.18898,20.871188,0.23595383,22.13,0.236432,-0.01457641,2.6390573,2.1972246,23.4353,0,1,3,1,329.9438
2362,汉王科技,2019,6.2894368,7.9552246,4.3944492,680.41,-3.633807,399.00258,384.65586,402.06976,440.82605,20.986339,0.2639036,22.14,0.478033,0.06776279,2.7080502,2.1972246,23.4333,0,1,3,1,368.537
2362,汉王科技,2020,6.5703904,8.2711377,3.871201,720.25,-3.721494,417.8754,397.00187,445.83295,436.02171,21.464396,0.20246619,22.14,0.408012,0.00893182,2.7725887,2.1972246,23.3872,0,1,1,1,399.0026
2362,汉王科技,2021,6.5310395,8.288321,3.8918203,657.31,-3.76489,445.44062,432.92659,474.2983,434.34999,21.508319,0.19604365,19.65,0.03736,-0.03162181,2.8332133,2.3978953,20.4844,0,1,1,1,417.8754
2362,汉王科技,2022,6.3835317,8.1611605,2.8332133,592.31,-3.798396,452.83023,455.92724,445.59812,455.77357,21.426074,0.21705934,19.65,-0.131874,-0.01780142,2.8903718,2.3978953,20.4108,0,1,1,1,445.4406
2365,永安药业,2011,5.9164191,7.1436726,0,677.41,-3.259495,60.58,35.17,53.56,30.18,20.872046,0.0897334,22.63,0.304275,0.0786182,1.9459101,2.1972246,55.7387,0,0,2,1,
2365,永安药业,2012,5.8107418,7.2043743,0.69314718,551.08,-3.304946,101.42,82.06,125.84,121,20.91453,0.09628975,22.63,0.128732,0.05843302,1.9459101,2.1972246,34.1439,0,0,2,1,39.82
2365,永安药业,2013,5.6591235,6.9465761,0.69314718,610.54,-3.344061,164.76,123.74,197.04,241.51,20.907546,0.10188587,22.63,0.110517,0.05293638,2.0794415,2.0794415,31.703,0,0,2,1,101.42
2365,永安药业,2014,5.886611,7.1638739,0,720.99,-3.382423,190.14,176.61,175.7,261.07,20.89472,0.06667281,22.63,0.259602,0.01622813,2.1972246,1.9459101,23.8727,0,0,2,1,164.76
2365,永安药业,2015,5.7138624,7.0081083,1.7917595,603.8,-3.424128,226.75,199.53,189.08,385.07,20.908075,0.06940718,22.63,-0.155712,0.05869266,2.3025851,1.7917595,23.6307,0,0,2,1,190.14
2365,永安药业,2016,5.7331996,7.0191525,0.69314718,528.82,-3.471207,239.85539,215.55038,233.4124,331.83273,20.964892,0.07556429,22.63,-0.011682,0.0663889,2.3978953,1.7917595,23.3823,0,0,2,1,226.75
2365,永安药业,2017,6.2856813,7.5744216,1.9459101,659.62,-3.53556,285.27695,253.62883,317.58061,331.09507,21.180639,0.14888811,21.54,0.697802,0.12489162,2.4849066,1.7917595,23.2682,0,0,1,1,239.8554
2365,永安药业,2018,6.2557668,7.4597665,0.69314718,706.04,-3.59453,319.47686,292.55797,322.4434,402.99147,21.380293,0.16749941,21.54,0.077871,0.16278655,2.5649494,1.7917595,23.2682,0,0,2,1,285.2769
2365,永安药业,2019,6.5032013,7.7529611,2.5649494,568.54,-3.633569,344.40251,320.7884,348.53286,414.8915,21.369242,0.13163261,21.54,0.363072,0.12555779,2.6390573,1.7917595,23.2906,0,0,2,1,319.4769
2365,永安药业,2020,6.3461822,7.5999972,3.1780538,640.91,-3.683885,358.63586,336.54082,369.57965,411.72862,21.495101,0.1617228,21.54,-0.144179,0.09551191,2.7080502,1.7917595,23.0567,0,0,1,1,344.4025
2365,永安药业,2021,6.6544301,7.9034017,3.3322045,634.98,-3.727961,391.9015,374.32109,408.73658,419.3837,21.550037,0.1439009,21.54,0.334701,0.04453812,2.7725887,1.7917595,22.8097,0,0,3,1,358.6359
2365,永安药业,2022,6.5436407,7.8189458,2.6390573,653.05,-3.772031,398.81032,395.14397,381.05906,443.19779,21.608759,0.13248734,21.54,-0.065773,0.15975709,2.8332133,1.7917595,22.8097,0,0,1,1,391.9015
2384,东山精密,2011,5.8431479,7.6014441,2.944439,680.78,-3.634694,62.08,66.7,79.22,15.71,21.382203,0.24972001,27.23,0.334167,0.00747084,2.6390573,2.1972246,64.3547,0,1,1,0,
2384,东山精密,2012,6.0868151,7.8771953,4.1431347,526.89,-3.699557,122.03,106.69,156.55,109.94,21.731085,0.51802276,27.38,0.543343,-0.0077546,2.7080502,2.1972246,54.7783,0,1,1,0,62.08
2384,东山精密,2013,6.3871348,8.2119311,4.6151205,654.06,-3.748308,180.98,144.68,223.09,224.3,21.911526,0.58959089,27.38,0.454514,0.04162334,2.7725887,2.1972246,54.6728,0,1,1,0,122.03
2384,东山精密,2014,6.4209988,8.3767411,3.9318256,647.18,-3.797921,204.16,193.18,201.09,246.02,22.355263,0.70489506,25.67,0.333703,-0.02772409,2.8332133,2.1972246,51.3375,0,1,1,0,180.98
2384,东山精密,2015,6.3503875,8.411891,4.8202816,567.95,-3.834794,244.01,215.94,218.62,382.84,22.656588,0.60676266,23.26,0.133135,-0.02061115,2.8903718,2.1972246,46.5278,0,1,1,0,204.16
2384,东山精密,2016,6.9679357,8.9998616,3.9318256,733.05,-3.830077,253.75297,233.21901,253.07703,322.79959,23.440528,0.81856398,23.26,1.104574,0.00495686,2.944439,2.1972246,46.5313,0,1,1,0,244.01
2384,东山精密,2017,7.4654123,9.4924626,4.4998097,740.97,-3.829514,297.68818,272.32254,328.9296,324.69271,23.819453,0.64761375,18.41,0.831372,0.00727004,2.9957323,2.1972246,36.812,0,1,1,0,253.753
2384,东山精密,2018,7.302266,9.431181,4.8978398,664.85,-3.822278,334.0214,311.95099,333.0854,408.61877,24.16162,0.72906678,15.88,0.288238,0.04514388,3.0445224,2.1972246,31.8364,0,1,1,1,297.6882
2384,东山精密,2019,7.4616557,9.5860593,5.0238805,699.46,-3.859664,361.9269,341.49871,365.49563,422.91761,24.178644,0.72537646,15.24,0.188011,0.08372084,3.0910425,2.1972246,28.5236,0,1,2,1,334.0214
2384,东山精密,2020,7.6131388,9.7360426,5.5134287,722.84,-3.872364,381.61257,362.10902,395.00553,421.69919,24.347689,0.64869627,13.01,0.192783,0.07818477,3.1354942,2.1972246,24.9214,0,1,1,1,361.9269
2384,东山精密,2021,7.7692844,9.8782223,5.6454469,703.91,-3.910352,412.92128,398.65631,428.99839,430.83463,24.359572,0.61344406,13.01,0.131694,0.08456984,3.1780538,2.1972246,24.9214,0,1,2,1,381.6126
2384,东山精密,2022,7.7390018,9.8675733,4.9972123,709.7,-3.938999,424.06483,424.76749,401.96953,461.92126,24.425342,0.59521844,13.01,-0.0067,0.11422967,3.2188758,2.1972246,24.9214,0,1,1,1,412.9213
2390,信邦制药,2011,5.5835912,7.1263781,1.7917595,680.77,-3.708294,60.58,3.06,27.51,52.92,20.941243,0.2123123,40.16,0.135698,-0.03205848,2.8332133,2.6390573,48.3006,0,0,1,1,
2390,信邦制药,2012,5.6420656,7.2637226,2.9957323,675.87,-3.756856,75.87,49.87,89.92,136.21,21.011913,0.23376659,40.16,0.236849,-0.02732177,2.8903718,2.3978953,46.6379,0,0,1,1,33.07
2390,信邦制药,2013,5.6673916,7.1958625,2.7080502,582.79,-3.809095,121.22,89.59,125.46,217.93,21.119773,0.30316462,40.16,0.272394,-0.01435346,2.944439,2.4849066,45.8588,0,0,1,1,75.87
2390,信邦制药,2014,6.4271184,8.2726303,3.0445224,561.58,-3.917956,154.62,139.9,114.08,276.9,22.376395,0.52943501,34.17,2.275386,-0.0380213,2.9957323,2.4849066,41.1979,0,0,1,1,121.22
2390,信邦制药,2015,6.7444951,8.5909824,2.7080502,681.94,-3.956053,193.29,160.98,132.74,410.01,22.595821,0.5896923,34.32,0.687983,0.03342133,3.0445224,2.4849066,34.9657,0,0,1,1,154.62
2390,信邦制药,2016,6.8724113,8.7591142,3.7376696,654.01,-3.975837,209.4549,180.70381,182.69588,353.02865,23.102542,0.39937409,21.04,0.233812,-0.01839248,3.0910425,2.4849066,5.2347,0,0,1,1,193.29
2390,信邦制药,2017,6.9963469,8.8219007,3.2958369,578.55,-4.009107,251.45712,227.77143,258.44167,316.99019,23.204411,0.43465723,21.04,0.163939,0.01687526,3.1354942,2.4849066,3.4945,0,0,1,1,209.4549
2390,信邦制药,2018,6.9614244,8.8497389,3.4657359,590.08,-4.05551,276.90971,267.38878,241.33466,373.01006,23.107828,0.52382817,21.52,0.096262,-0.02013605,3.1780538,2.4849066,5.6103,0,0,3,1,251.4571
2390,信邦制药,2019,7.015858,8.8728344,3.2580965,702.42,-4.097979,293.51142,292.65602,245.66169,383.30444,23.066935,0.51548871,21.52,0.011365,0.08506511,3.2188758,2.4849066,8.6976,0,0,2,1,276.9097
2390,信邦制药,2020,6.9499643,8.7779539,3.6635616,602.13,-4.142157,307.93669,313.24493,258.19959,380.80804,22.991484,0.46507862,21.52,-0.121628,0.0768059,3.2580965,2.0794415,7.9456,0,0,3,1,293.5114
2390,信邦制药,2021,7.0220672,8.8338847,2.4849066,652.11,-4.182338,340.79751,345.73416,302.40186,394.28857,22.988008,0.29081389,17.76,0.107131,0.04756349,3.2958369,1.9459101,6.5332,0,0,2,1,307.9367
2390,信邦制药,2022,7.0332694,8.8179319,2.5649494,593.66,-4.221448,344.68226,365.72317,271.30696,408.56115,23.004943,0.2785681,18.52,-0.018826,0.06032789,3.3322045,1.9459101,1.0666,0,0,2,1,340.7975
2414,高德红外,2011,5.4830919,7.0616656,1.0986123,692.38,-3.414126,60.58,35.17,53.56,30.18,21.640791,0.05676244,68.37,-0.187152,-0.0002861,2.0794415,1.9459101,5.0859,0,0,3,1,
2414,高德红外,2012,5.3145606,6.9293022,2.8332133,653.96,-3.451761,101.42,82.06,125.84,121,21.604718,0.05676244,68.37,-0.033332,-0.1038425,2.1972246,1.9459101,5.0859,0,0,3,1,39.82
2414,高德红外,2013,5.0781178,6.5715485,1.7917595,692.97,-3.499172,164.76,123.74,197.04,241.51,21.724278,0.12543828,39.87,0.201459,-0.01456996,2.3025851,1.9459101,30.0742,0,0,1,1,101.42
2414,高德红外,2014,5.1248032,6.6091812,1.6094379,732.48,-3.534559,190.14,176.61,175.7,261.07,21.64758,0.05676244,39.87,0.117059,-0.02320537,2.3978953,1.9459101,30.0273,0,0,3,1,164.76
2414,高德红外,2015,5.3763784,6.9826422,2.3978953,642,-3.588989,226.75,199.53,189.08,385.07,21.928545,0.25469813,39.87,0.588894,0.01595679,2.4849066,1.9459101,30.0273,0,0,1,1,190.14
2414,高德红外,2016,5.5474799,7.2093057,2.7725887,715.86,-3.635049,239.85539,215.55038,233.4124,331.83273,22.125129,0.19944742,38.32,0.281468,-0.03035451,2.5649494,1.9459101,28.8606,0,0,1,1,226.75
2414,高德红外,2017,5.7433356,7.4182845,3.7135721,622.71,-3.675384,285.27695,253.62883,317.58061,331.09507,22.140536,0.20023404,38.32,0.254368,0.00771614,2.6390573,1.9459101,28.8522,0,0,1,1,239.8554
2414,高德红外,2018,5.8243001,7.5017545,4.0253517,663.94,-3.716571,319.47686,292.55797,322.4434,402.99147,22.205574,0.23471267,38.32,0.06608,0.06602827,2.7080502,1.9459101,28.8071,0,0,1,1,285.2769
2414,高德红外,2019,6.1967791,7.9014747,4.3820266,701.09,-3.756309,344.40251,320.7884,348.53286,414.8915,22.189372,0.18439041,38.32,0.511566,0.0761735,2.7725887,1.9459101,28.7388,0,0,2,1,319.4769
2414,高德红外,2020,6.800058,8.5585196,4.7791235,709.24,-3.796493,358.63586,336.54082,369.57965,411.72862,22.569947,0.31332653,38.32,1.03515,-0.00431572,2.8332133,1.9459101,28.7388,0,0,1,1,344.4025
2414,高德红外,2021,6.7771497,8.5428549,4.5643482,695.39,-3.824299,391.9015,374.32109,408.73658,419.3837,22.948904,0.17981825,36.39,0.049846,0.1303091,2.8903718,1.9459101,27.246,0,0,1,1,358.6359
2414,高德红外,2022,6.3789459,8.1644383,4.5108595,602.66,-3.866213,398.81032,395.14397,381.05906,443.19779,22.907945,0.19852226,36.39,-0.277479,0.02659228,2.944439,1.9459101,27.2279,0,0,2,1,391.9015
2437,誉衡药业,2011,5.9615887,7.2830654,2.3978953,689.16,-3.568778,60.58,21.12,36.28,69.83,21.561488,0.05676244,44.63,-0.050541,0.05561974,2.4849066,2.1972246,61.845,0,1,2,1,
2437,誉衡药业,2012,6.1236747,7.3666775,2.3025851,703.18,-3.615655,87.91,66.48,100.46,135.89,21.665071,0.07946206,44.63,0.301384,0.08028099,2.5649494,2.1972246,0,0,1,1,1,33.58
2437,誉衡药业,2013,6.590202,7.9214029,2.3025851,706.18,-3.663365,141.4,104.49,152.58,242.97,21.802689,0.15786813,44.63,0.839424,0.15393252,2.6390573,2.1972246,0,0,1,2,1,87.91
2437,誉衡药业,2014,6.5631472,8.0726911,2.8903718,693.56,-3.717759,167.8,152.48,142.48,264.41,22.317052,0.36977449,42.68,0.457179,0.13693396,2.7080502,2.1972246,2.0587,0,1,1,1,141.4
2437,誉衡药业,2015,6.537476,8.1708944,3.1354942,568.62,-3.749,209.93,174.68,164.06,409.72,22.841731,0.58251556,42.62,0.406859,0.08439731,2.7725887,2.1972246,2.0555,0,1,1,1,167.8
2437,誉衡药业,2016,6.6280022,8.2426756,2.9957323,615.84,-3.787318,221.88573,191.24127,206.54222,350.96835,22.882736,0.53307394,42.63,0.112823,0.1200579,2.8332133,2.1972246,1.9832,0,1,1,1,209.93
2437,誉衡药业,2017,6.7081795,8.2722001,2.6390573,617.09,-3.825313,256.7799,225.99626,275.86062,323.77001,22.927592,0.53083998,42.63,0.019491,0.07190919,2.8903718,2.1972246,1.5893,0,1,1,1,221.8857
2437,誉衡药业,2018,7.3453557,8.8835633,3.0445224,634.19,-3.863149,274.73473,256.12347,254.88232,372.2806,22.972152,0.53637969,42.3,0.801956,0.12269074,2.944439,2.0794415,0.914,0,1,2,1,256.7799
2437,誉衡药业,2019,6.7581515,8.7187161,3.3322045,472.19,-3.916316,292.8692,275.78899,274.64106,382.40908,22.580747,0.75209079,37.39,-0.077988,0.09525684,2.9957323,1.7917595,0.914,0,1,3,1,274.7347
2437,誉衡药业,2020,6.2884356,8.250533,1.7917595,682.44,-3.956935,306.07529,290.47855,293.69489,380.09133,22.230961,0.57201049,32.13,-0.395522,0.00282617,3.0445224,2.0794415,0.8906,0,1,3,1,292.8692
2437,誉衡药业,2021,6.5252946,8.3465205,1.3862944,632.97,-3.997386,341.1391,327.59386,335.19596,396.68576,22.269795,0.57851903,32.13,0.029579,0.05839673,3.0910425,2.1972246,0.4372,0,1,3,1,306.0753
2437,誉衡药业,2022,6.6791064,8.3993886,2.3978953,634.97,-4.035112,347.594,349.67864,305.34622,417.50271,22.127937,0.58186955,32.13,-0.01188,0.06421298,3.1354942,2.1972246,0.4372,0,1,2,1,341.1391
2458,益生股份,2011,5.6408009,7.3058301,0,726.82,-3.630997,60.58,33.67,47.16,39.01,20.963178,0.14449975,51.46,0.678404,0.19365305,2.7080502,2.1972246,65.085,0,1,2,0,
2458,益生股份,2012,5.3115792,6.9477766,0,646.48,-3.691904,100.35,80.15,127.53,117.68,21.145859,0.37236263,51.46,-0.219319,0.04711449,2.7725887,2.1972246,65.625,0,1,1,0,38.55
2458,益生股份,2013,5.1676996,6.7245513,0,627.22,-3.734452,159.3,122.01,189.07,228.32,21.169995,0.56964126,51.46,-0.163851,-0.06287492,2.8332133,2.1972246,65.0453,0,1,1,0,100.35
2458,益生股份,2014,5.5432837,7.1907133,1.0986123,718.42,-3.789581,181.88,169.89,161.19,259.08,21.324578,0.61238346,50.79,0.674213,0.03838542,2.8903718,2.1972246,64.0463,0,1,1,0,159.3
2458,益生股份,2015,5.1956799,6.8591178,0,569,-3.825961,220.66,192.11,178.15,392.16,21.285618,0.81681802,46.05,-0.282248,-0.13667903,2.944439,2.1972246,55.9853,0,1,1,0,181.88
2458,益生股份,2016,6.14409,7.8070947,0.69314718,664.09,-3.874887,232.56601,209.7965,217.81073,334.57746,21.384438,0.2388304,47.87,1.666156,0.24431645,2.9957323,2.1972246,54.6245,0,1,2,0,220.66
2458,益生股份,2017,5.1691139,6.8606786,0,616.59,-3.923195,272.05903,247.18803,290.92458,319.9176,21.486122,0.42863599,46.4,-0.511512,-0.06574755,3.0445224,2.1972246,53.2603,0,1,1,0,232.566
2458,益生股份,2018,5.9593185,7.6417819,0,702.65,-3.968728,301.13008,281.99038,287.85202,388.4758,21.560783,0.30544284,43.86,1.244223,0.18557557,3.0910425,2.1972246,50.7372,0,1,2,0,272.059
2458,益生股份,2019,6.7216084,8.458168,2.4849066,727.32,-4.03546,327.36141,309.97144,318.53834,400.83573,22.144169,0.12886157,41.64,1.432617,0.24431645,3.1354942,2.0794415,47.5431,0,1,2,0,301.1301
2458,益生股份,2020,5.8810783,7.6354954,2.0794415,629.71,-4.077328,347.80584,331.65569,343.48735,409.00203,22.2641,0.3109484,41.17,-0.511366,0.01245941,3.1780538,1.9459101,42.5266,0,1,1,0,327.3614
2458,益生股份,2021,5.8300177,7.633529,3.1780538,612.74,-4.117727,380.68344,367.59003,381.02082,423.32786,22.458723,0.42911675,41.14,0.193534,0.01767635,3.2188758,1.9459101,42.4955,0,1,1,0,347.8058
2458,益生股份,2022,5.8397525,7.6379886,1.3862944,638.92,-4.157353,390.37579,392.52461,352.00382,453.03227,22.504019,0.519483,41.14,0.010374,0.01523926,3.2580965,1.9459101,42.4955,0,1,1,0,380.6834
2467,二六三,2011,5.843584,7.1618785,0.69314718,719.35,-3.38262,79.41,97.53,72.23,32.59,20.896256,0.09837565,20.72,0.00927,0.08348638,2.1972246,1.9459101,31.8801,0,1,2,1,
2467,二六三,2012,5.6256066,7.2592767,0.69314718,727.12,-3.455028,150.65,155.56,159.42,118.47,21.175518,0.17800741,20.72,0.288905,0.04645517,2.3025851,1.7917595,26.7624,0,1,2,1,79.41
2467,二六三,2013,6.2529109,7.7968244,1.0986123,687.29,-3.496868,215.62,193.86,247.5,229.57,21.193332,0.17173906,19.14,0.873165,0.11025241,2.3978953,1.9459101,23.3595,0,1,2,1,150.65
2467,二六三,2014,6.2030499,7.7448887,0.69314718,672.82,-3.542084,235.36,243.92,219.89,235.22,21.245354,0.15859091,19.04,-0.043405,0.11917024,2.4849066,1.9459101,23.1401,0,1,3,1,215.62
2467,二六三,2015,6.1635855,7.7553063,0,661.02,-3.617119,276.38,268.39,234.17,379.48,21.689106,0.16106764,17.09,0.04594,0.04929385,2.5649494,1.9459101,21.7633,0,1,1,1,235.36
2467,二六三,2016,6.2126656,7.8509002,2.0794415,570.28,-3.658717,286.37048,285.64877,263.73841,329.89713,21.716321,0.29988498,17.13,0.166555,0.03722231,2.6390573,1.9459101,21.7146,0,1,3,1,276.38
2467,二六三,2017,6.243073,7.749449,2.1972246,700.47,-3.69067,329.9438,316.11839,357.2373,326.01867,21.588644,0.19960185,17.85,0.000211,0.05949311,2.7080502,1.9459101,21.5502,0,1,2,1,286.3705
2467,二六三,2018,6.3642497,7.8873612,1.0986123,671.3,-3.735043,368.53698,353.86707,366.78169,420.18898,21.655248,0.22001529,17.22,0.111122,0.05020427,2.7725887,1.9459101,19.2782,0,1,2,1,329.9438
2467,二六三,2019,6.500317,8.009996,1.0986123,699.02,-3.778912,399.00258,384.65586,402.06976,440.82605,21.719717,0.20665753,16.92,0.091342,0.0539913,2.8332133,1.9459101,18.8543,0,1,2,1,368.537
2467,二六三,2020,6.4689972,7.9938479,0.69314718,647.01,-3.823436,417.8754,397.00187,445.83295,436.02171,21.804116,0.16575158,16.81,-0.042987,0.07496421,2.8903718,1.9459101,18.5224,0,1,2,1,399.0026
2467,二六三,2021,6.4307581,7.9473566,1.7917595,624.31,-3.859315,445.44062,432.92659,474.2983,434.34999,21.726801,0.15490967,17.11,-0.081026,0.04684614,2.944439,1.9459101,0.9863,0,1,2,1,417.8754
2467,二六三,2022,6.4612367,7.9706701,2.4849066,654.45,-3.900566,452.83023,455.92724,445.59812,455.77357,21.749275,0.15237935,16.9,0.004459,0.04018368,2.9957323,1.9459101,1.5596,0,1,1,1,445.4406
2475,立讯精密,2011,5.8851225,8.3118865,3.6635616,776.92,-3.428355,69.48,63.41,80.97,68.66,21.912669,0.33044234,66.7,1.528891,0.093983,2.0794415,1.9459101,0,0,1,1,1,
2475,立讯精密,2012,5.8730146,8.2733164,4.7004804,771.21,-3.475048,127.06,111.37,149.38,138.31,22.12509,0.37343658,66.7,0.231508,0.10293211,2.1972246,1.9459101,0,0,1,2,1,69.48
2475,立讯精密,2013,6.0688493,8.4969474,4.7449321,623.67,-3.516901,184.78,153.33,208.44,245.61,22.542148,0.49112982,62.68,0.458965,0.04773641,2.3025851,1.9459101,0,0,1,1,1,127.06
2475,立讯精密,2014,6.3417303,8.8259051,5.370638,708.12,-3.541998,201.53,199.63,175.04,255.98,22.994528,0.4877789,57.75,0.588958,0.03311153,2.3978953,1.9459101,0,0,1,1,1,184.78
2475,立讯精密,2015,6.5721614,9.076057,5.5254529,726.25,-3.571267,240.95,225.52,195.87,373.79,23.173154,0.49262562,57.31,0.389743,0.04206452,2.4849066,1.9459101,0.1495,0,1,1,1,201.53
2475,立讯精密,2016,6.7116816,9.2228054,5.4971682,676.91,-3.556028,247.99617,240.07306,236.49918,295.06519,23.765634,0.42113981,50.06,0.357326,0.06251514,2.5649494,1.9459101,0.133,0,1,1,1,240.95
2475,立讯精密,2017,7.0521499,9.5885207,5.5947114,748.35,-3.56377,296.16794,275.9134,328.16611,304.92047,24.014867,0.48207403,48.17,0.658561,0.00627978,2.6390573,1.9459101,0.1,0,1,1,1,247.9962
2475,立讯精密,2018,7.3539627,9.9075878,5.5093883,759.5,-3.557175,331.91759,312.44172,329.92984,399.85891,24.318972,0.54242104,47.11,0.570569,0.08622895,2.7080502,1.9459101,0.1337,0,1,1,1,296.1679
2475,立讯精密,2019,7.8039226,10.347251,6.0730445,804.16,-3.542686,360.60782,339.98361,364.49815,421.66133,24.622769,0.55952565,44.97,0.743832,0.15120097,2.7725887,1.9459101,0.1631,0,1,1,1,331.9176
2475,立讯精密,2020,8.1024422,10.626887,7.1196356,742.97,-3.510253,379.53476,356.94132,404.35315,409.06217,24.971943,0.55855757,40.9,0.479634,0.09817085,2.8332133,1.9459101,0.176,0,1,1,1,360.6078
2475,立讯精密,2021,8.524872,10.980791,7.0992017,748.05,-3.416629,406.53094,386.37133,438.12735,415.7068,25.515514,0.62028824,38.63,0.664259,0.06041835,2.8903718,1.9459101,0.0909,0,1,2,1,379.5348
2475,立讯精密,2022,8.7431729,11.138011,6.5889265,820.61,-3.398902,416.35885,413.30609,405.56853,446.07221,25.723071,0.60384042,38.39,0.390281,0.08577463,2.944439,1.9459101,0.2095,0,1,1,1,406.5309
2512,达华智能,2011,5.1903906,6.6780338,0,651.56,-3.790438,69.48,63.41,80.97,68.66,20.95861,0.16835911,58.29,0.193467,0.02587132,2.944439,1.9459101,64.9948,0,1,1,1,
2512,达华智能,2012,5.2912549,6.8469324,1.6094379,676.82,-3.841445,127.06,111.37,149.38,138.31,21.051334,0.20179846,58.29,0.318042,0.04524216,2.9957323,1.9459101,64.9948,0,1,2,1,69.48
2512,达华智能,2013,5.4512863,7.1086519,2.0794415,683.68,-3.922307,184.78,153.33,208.44,245.61,21.474718,0.18839743,52.41,0.339922,-0.05866416,3.0445224,1.9459101,58.1886,0,1,1,1,127.06
2512,达华智能,2014,5.6825258,7.3216598,2.9957323,682.49,-3.967407,201.53,199.63,175.04,255.98,21.542356,0.27427659,49.79,0.384383,-0.00748875,3.0910425,1.9459101,63.584,0,1,1,1,184.78
2512,达华智能,2015,6.0182957,7.790535,2.8903718,670.04,-4.037866,240.95,225.52,195.87,373.79,22.338773,0.43360945,44.11,0.767236,-0.04163071,3.1354942,1.9459101,56.6119,0,1,1,1,201.53
2512,达华智能,2016,6.9568052,8.7347307,2.7725887,682.7,-4.076367,247.99617,240.07306,236.49918,295.06519,22.577688,0.53104153,31.19,1.57746,0.02802305,3.1780538,1.9459101,38.5524,0,1,1,1,240.95
2512,达华智能,2017,6.9932448,8.7586685,2.944439,554.71,-4.110916,296.16794,275.9134,328.16611,304.92047,22.790011,0.60247179,23.39,-0.010229,0.00429651,3.2188758,2.0794415,28.9389,0,1,1,1,247.9962
2512,达华智能,2018,6.8794124,8.6194234,3.0445224,394.64,-4.157567,331.91759,312.44172,329.92984,399.85891,22.480779,0.78482167,23.51,-0.163521,0.0110161,3.2580965,2.0794415,29.297,0,1,3,1,296.1679
2512,达华智能,2019,6.6717685,8.4203087,3.3322045,621.23,-4.1979,360.60782,339.98361,364.49815,421.66133,22.422539,0.75712548,23.51,-0.204272,0.05823618,3.2958369,2.0794415,29.2806,0,1,2,1,331.9176
2512,达华智能,2020,6.6505245,8.3579546,4.2626799,432.95,-4.236466,379.53476,356.94132,404.35315,409.06217,22.198918,0.68968107,22.5,-0.073493,-0.04545348,3.3322045,2.0794415,28.3072,0,1,3,1,360.6078
2512,达华智能,2021,6.8604805,8.4866919,3.7376696,630.65,-4.276283,406.53094,386.37133,438.12735,415.7068,22.187809,0.68724646,8.63,0.059667,0.08470938,3.3672958,2.1972246,5.5348,0,1,1,1,379.5348
2512,达华智能,2022,6.5132618,8.1551267,3.4339872,603.62,-4.317669,416.35885,413.30609,405.56853,446.07221,22.303146,0.69393695,8.43,-0.222503,0.02503549,3.4011974,2.1972246,5.6748,0,1,1,1,406.5309
2528,英飞拓,2011,5.3923766,7.1015262,2.6390573,707.69,-3.248911,69.48,63.41,80.97,68.66,21.563361,0.05676244,35.79,-0.266703,-0.01406053,1.9459101,1.9459101,35.2718,0,1,3,1,
2528,英飞拓,2012,6.1309996,7.8406786,2.0794415,660.66,-3.293051,127.06,111.37,149.38,138.31,21.624184,0.10346132,35.79,1.134282,0.03442187,1.9459101,1.9459101,35.2718,0,1,2,1,69.48
2528,英飞拓,2013,6.3788222,8.0691529,3.2188758,566.99,-3.331535,184.78,153.33,208.44,245.61,21.601359,0.09239088,35.83,0.268075,-0.01343683,1.9459101,1.9459101,35.2527,0,1,3,1,127.06
2528,英飞拓,2014,6.3683865,8.0349988,4.1743873,641.77,-3.377551,201.53,199.63,175.04,255.98,21.696352,0.17666581,35.5,0.019659,0.00475408,1.9459101,1.9459101,35.0437,0,1,2,1,184.78
2528,英飞拓,2015,6.9182513,8.6074805,2.7725887,661.89,-3.42352,240.95,225.52,195.87,373.79,21.805796,0.186506,34.72,0.851189,0.01352277,2.0794415,1.9459101,34.3279,0,1,3,1,201.53
2528,英飞拓,2016,7.0268751,8.7147472,3.3672958,603.3,-3.475147,247.99617,240.07306,236.49918,295.06519,22.129557,0.29139347,30.73,0.091334,-0.01653794,2.1972246,1.9459101,26.2272,0,1,1,1,240.95
2528,英飞拓,2017,7.4535577,9.1079586,3.912023,673.21,-3.516611,296.16794,275.9134,328.16611,304.92047,22.208192,0.33562986,30.7,0.468432,-0.00647669,2.3025851,1.9459101,23.1232,0,1,3,1,247.9962
2528,英飞拓,2018,7.7995503,9.470051,3.0445224,704.04,-3.557908,331.91759,312.44172,329.92984,399.85891,22.419808,0.32733104,21.39,0.46986,-0.05424751,2.3978953,1.9459101,16.9834,0,1,3,1,296.1679
2528,英飞拓,2019,7.8873243,9.5530902,3.6635616,655.84,-3.595965,360.60782,339.98361,364.49815,421.66133,22.600623,0.42089859,26.35,0.112465,-0.12704141,2.4849066,1.7917595,16.9338,1,1,3,1,331.9176
2528,英飞拓,2020,7.9797796,9.6369716,4.3438054,700.75,-3.631605,379.53476,356.94132,404.35315,409.06217,22.769695,0.50900137,26.35,0.102309,-0.07382249,2.5649494,1.9459101,16.9338,1,1,1,1,360.6078
